family,split_id,method,rmse,mae,r2
fold_municipality_grouped,fold_municipality_grouped_fold3,Blend_Graph_SIAPGraph_w0p25,0.18944591923392184,0.13764634963432903,-0.1226424446928458
fold_municipality_grouped,fold_municipality_grouped_fold3,Blend_Graph_SIAPGraph_w0p5,0.20625197067782172,0.16008875912954396,-0.330660183567987
fold_municipality_grouped,fold_municipality_grouped_fold3,Baseline_Local04D,0.21398631904446594,0.1800094032776462,-0.43232959236134727
fold_municipality_grouped,fold_municipality_grouped_fold3,Blend_Graph_SIAPGraph_w0p75,0.22895828010067315,0.19061081857723874,-0.6397727181537811
fold_municipality_grouped,fold_municipality_grouped_fold3,SIAP_GraphResidual,0.25599963314213053,0.22276993883914492,-1.0499800484502275
fold_municipality_grouped,fold_municipality_grouped_fold3,Blend_Local_SIAPLocal_w0p25,0.4983586237740801,0.47469676447749665,-6.768817225749782
fold_municipality_grouped,fold_municipality_grouped_fold3,SIAP_Affine_a0p1,0.5229508564338311,0.4914352431855874,-7.5544620802926925
fold_municipality_grouped,fold_municipality_grouped_fold3,SIAP_Affine_a1,0.5246101181764538,0.4932005434842025,-7.608832809694155
fold_municipality_grouped,fold_municipality_grouped_fold3,SIAP_Affine_a10,0.5388620651424245,0.5083338718298817,-8.082934256609784
fold_municipality_grouped,fold_municipality_grouped_fold3,Blend_Local_SIAPLocal_w0p5,0.8099871553760314,0.7947655475583874,-19.52235577822748
fold_municipality_grouped,fold_municipality_grouped_fold3,Blend_Local_SIAPLocal_w0p75,1.1264740417296264,1.1148343306392778,-38.69294524979444
fold_municipality_grouped,fold_municipality_grouped_fold3,SIAP_LocalResidual,1.4446297249951525,1.4349031137201684,-64.28058564045065
fold_municipality_grouped,fold_municipality_grouped_fold3,SIAP_Direct,2.617114997632762,2.611000174422501,-213.2478936105078
fold_municipality_grouped,fold_municipality_grouped_fold4,Baseline_Graph04D,0.5842316257933173,0.3708738588408621,0.0438081087360217
fold_municipality_grouped,fold_municipality_grouped_fold4,Blend_Local_SIAPLocal_w0p25,0.5875024029893964,0.39441566160765784,0.033071801401329814
fold_municipality_grouped,fold_municipality_grouped_fold4,Blend_Local_SIAPLocal_w0p5,0.6515600097294991,0.4576530023106151,-0.18927906337880485
fold_municipality_grouped,fold_municipality_grouped_fold4,Baseline_Local04D,0.6620401186724398,0.5284489401086865,-0.22784500244017614
fold_municipality_grouped,fold_municipality_grouped_fold4,Blend_Graph_SIAPGraph_w0p25,0.6625924366633854,0.4798264913130529,-0.22989455729133823
fold_municipality_grouped,fold_municipality_grouped_fold4,Blend_Graph_SIAPGraph_w0p5,0.7962999136837402,0.626074239262234,-0.7763488881916125
fold_municipality_grouped,fold_municipality_grouped_fold4,Blend_Local_SIAPLocal_w0p75,0.822442239317138,0.6514447127137211,-0.8948975967805812
fold_municipality_grouped,fold_municipality_grouped_fold4,Blend_Graph_SIAPGraph_w0p75,0.9625596287008571,0.804067261472195,-1.5955548839647995
fold_municipality_grouped,fold_municipality_grouped_fold4,SIAP_LocalResidual,1.0491908528581277,0.8922409053213305,-2.083783798803998
fold_municipality_grouped,fold_municipality_grouped_fold4,SIAP_GraphResidual,1.1473060602731606,0.993457091520578,-2.6875125446109003
fold_municipality_grouped,fold_municipality_grouped_fold4,SIAP_Affine_a10,1.2951881041522477,1.2164685416703134,-3.699380657867522
fold_municipality_grouped,fold_municipality_grouped_fold4,SIAP_Affine_a1,1.3049693043078647,1.2263324461911165,-3.770627680045921
fold_municipality_grouped,fold_municipality_grouped_fold4,SIAP_Affine_a0p1,1.306090189865343,1.227460114032056,-3.778826530633495
fold_municipality_grouped,fold_municipality_grouped_fold4,SIAP_Direct,1.3986828420028201,1.3173972601728139,-4.480414741277885
fold_municipality_grouped,fold_municipality_grouped_fold5,Baseline_Graph04D,0.31560011650920283,0.26486905279613976,0.8410026734777512
fold_municipality_grouped,fold_municipality_grouped_fold5,Baseline_Local04D,0.38176346295224645,0.3186287559282171,0.7673493688290454
fold_municipality_grouped,fold_municipality_grouped_fold5,Blend_Graph_SIAPGraph_w0p25,0.43425572189701117,0.40147825997241804,0.6989721954048362
fold_municipality_grouped,fold_municipality_grouped_fold5,Blend_Local_SIAPLocal_w0p25,0.4581854177364637,0.3757994186896978,0.6648817816102199
fold_municipality_grouped,fold_municipality_grouped_fold5,Blend_Graph_SIAPGraph_w0p5,0.5848375397275222,0.5380874671486967,0.454008357382085
fold_municipality_grouped,fold_municipality_grouped_fold5,Blend_Local_SIAPLocal_w0p5,0.5850346855340482,0.5399292333207463,0.4536401932411962
fold_municipality_grouped,fold_municipality_grouped_fold5,Blend_Local_SIAPLocal_w0p75,0.7367078528155151,0.7069488733977947,0.1336246037219735
fold_municipality_grouped,fold_municipality_grouped_fold5,Blend_Graph_SIAPGraph_w0p75,0.7483142262200836,0.674696674324975,0.10611115940949856
fold_municipality_grouped,fold_municipality_grouped_fold5,SIAP_Affine_a0p1,0.7555009016074477,0.688989035097081,0.08885921737363767
fold_municipality_grouped,fold_municipality_grouped_fold5,SIAP_Affine_a1,0.756669104398553,0.6902259844708785,0.08603931306410073
fold_municipality_grouped,fold_municipality_grouped_fold5,SIAP_Affine_a10,0.7669205710794694,0.7010702894863204,0.06110660007649227
fold_municipality_grouped,fold_municipality_grouped_fold5,SIAP_LocalResidual,0.9007510801507315,0.8739685134748431,-0.29516498694744775
fold_municipality_grouped,fold_municipality_grouped_fold5,SIAP_GraphResidual,0.917821187305435,0.8230548943856709,-0.34471939851292355
fold_municipality_grouped,fold_municipality_grouped_fold5,SIAP_Direct,2.145079133093223,2.123332848583561,-6.345175018749962
fold_state_stratified,fold_state_stratified_fold1,Baseline_Graph04D,0.5167223932513524,0.35285011771520863,0.6434381317318781
fold_state_stratified,fold_state_stratified_fold1,Blend_Graph_SIAPGraph_w0p25,0.5348153641706895,0.3893991485194385,0.6180310323001883
fold_state_stratified,fold_state_stratified_fold1,Baseline_Local04D,0.5438519261730222,0.3584429077598888,0.6050140272695474
fold_state_stratified,fold_state_stratified_fold1,Blend_Local_SIAPLocal_w0p25,0.5578186488415436,0.38657753865313843,0.5844661676476024
fold_state_stratified,fold_state_stratified_fold1,Blend_Graph_SIAPGraph_w0p5,0.5707477871786863,0.4304255096769135,0.5649804213880583
fold_state_stratified,fold_state_stratified_fold1,Blend_Local_SIAPLocal_w0p5,0.5876047138895621,0.4210990316678046,0.5389045115961211
fold_state_stratified,fold_state_stratified_fold1,Blend_Graph_SIAPGraph_w0p75,0.6214327961545194,0.4714518708343883,0.48428629899548836
fold_state_stratified,fold_state_stratified_fold1,Blend_Local_SIAPLocal_w0p75,0.6309737569595056,0.4556205246824708,0.4683290591151037
fold_state_stratified,fold_state_stratified_fold1,SIAP_GraphResidual,0.683596755737035,0.5124782319918632,0.37594866512247804
fold_state_stratified,fold_state_stratified_fold1,SIAP_LocalResidual,0.6853520201724679,0.490142017697137,0.3727398102045497
fold_state_stratified,fold_state_stratified_fold1,SIAP_Affine_a0p1,0.8442835733848248,0.7336168120902905,0.04808754375976387
fold_state_stratified,fold_state_stratified_fold1,SIAP_Affine_a1,0.8445746724944011,0.7339255118671343,0.047431014016172
fold_state_stratified,fold_state_stratified_fold1,SIAP_Affine_a10,0.8471415135272534,0.7365817301745159,0.04163209814245039
fold_state_stratified,fold_state_stratified_fold1,SIAP_Direct,1.46905221933978,1.372228417366936,-1.8820054506350035
fold_state_stratified,fold_state_stratified_fold2,Baseline_Local04D,0.4605158550687146,0.3735998370709173,0.6720911943253491
fold_state_stratified,fold_state_stratified_fold2,Blend_Local_SIAPLocal_w0p25,0.4643717181126961,0.3773614818726311,0.6665770967194999
fold_state_stratified,fold_state_stratified_fold2,Blend_Local_SIAPLocal_w0p5,0.47076581377268906,0.3873489830191688,0.6573318496362566
fold_state_stratified,fold_state_stratified_fold2,Blend_Local_SIAPLocal_w0p75,0.4795966318397616,0.3989281667809834,0.6443554530756193
fold_state_stratified,fold_state_stratified_fold2,Blend_Graph_SIAPGraph_w0p75,0.49021515068527777,0.3415486634082963,0.6284328047367774
fold_state_stratified,fold_state_stratified_fold2,SIAP_GraphResidual,0.4903856406385338,0.3464570085323873,0.6281743080766125
fold_state_stratified,fold_state_stratified_fold2,SIAP_LocalResidual,0.49073264222780477,0.4105073505427979,0.6276479070375875
fold_state_stratified,fold_state_stratified_fold2,Blend_Graph_SIAPGraph_w0p5,0.4916119854383793,0.3388748742791296,0.6263122769483311
fold_state_stratified,fold_state_stratified_fold2,Blend_Graph_SIAPGraph_w0p25,0.49456286490222046,0.34524501955671855,0.6218127247112741
fold_state_stratified,fold_state_stratified_fold2,Baseline_Graph04D,0.4990402221287075,0.35604542058981753,0.6149341480256063
fold_state_stratified,fold_state_stratified_fold2,SIAP_Affine_a10,0.8110376961639877,0.7001683359857024,-0.017058621579356448
fold_state_stratified,fold_state_stratified_fold2,SIAP_Affine_a1,0.8121313932924461,0.6960792340114902,-0.019803510288431747
fold_state_stratified,fold_state_stratified_fold2,SIAP_Affine_a0p1,0.8122822419414429,0.6956025137755848,-0.02018239052900883
fold_state_stratified,fold_state_stratified_fold2,SIAP_Direct,1.4868643695132477,1.3111998338276691,-2.4182719711547573
fold_state_stratified,fold_state_stratified_fold3,Baseline_Graph04D,0.35087397830915995,0.2511155876556121,0.8266118561034191
fold_state_stratified,fold_state_stratified_fold3,Baseline_Local04D,0.38026788850653853,0.2756629317408568,0.7963443881159545
fold_state_stratified,fold_state_stratified_fold3,Blend_Graph_SIAPGraph_w0p25,0.39596836941743113,0.28194606931734406,0.7791801727409904
fold_state_stratified,fold_state_stratified_fold3,Blend_Local_SIAPLocal_w0p25,0.4107770026352731,0.2974319569900379,0.7623546512064816
fold_state_stratified,fold_state_stratified_fold3,Blend_Local_SIAPLocal_w0p5,0.4586091797327165,0.3305827596370392,0.7037880586444067
fold_state_stratified,fold_state_stratified_fold3,Blend_Graph_SIAPGraph_w0p5,0.4623919280420171,0.31614543701751174,0.6988814132341309
fold_state_stratified,fold_state_stratified_fold3,Blend_Local_SIAPLocal_w0p75,0.518996694163372,0.3652462234155611,0.6206446104297296
fold_state_stratified,fold_state_stratified_fold3,Blend_Graph_SIAPGraph_w0p75,0.5423638864014099,0.3503448047176795,0.58571557758284
fold_state_stratified,fold_state_stratified_fold3,SIAP_LocalResidual,0.5880844432104968,0.39990968719408304,0.5129243065624505
fold_state_stratified,fold_state_stratified_fold3,SIAP_GraphResidual,0.6307517895663728,0.3845441724178474,0.4396826657871177
fold_state_stratified,fold_state_stratified_fold3,SIAP_Affine_a10,0.8471310148429683,0.776904746523276,-0.010690631272051387
fold_state_stratified,fold_state_stratified_fold3,SIAP_Affine_a1,0.8498416362927979,0.7783125046548248,-0.017168927299182624
fold_state_stratified,fold_state_stratified_fold3,SIAP_Affine_a0p1,0.8501950808012785,0.7784778092859815,-0.01801517327230684
fold_state_stratified,fold_state_stratified_fold3,SIAP_Direct,1.5088085804970737,1.4462427533637225,-2.206161286762426
fold_state_stratified,fold_state_stratified_fold4,Baseline_Local04D,0.5357048571342564,0.3453620998699889,0.6141232070069977
fold_state_stratified,fold_state_stratified_fold4,Blend_Local_SIAPLocal_w0p25,0.5418669820229263,0.3580946861173634,0.6051947950273342
fold_state_stratified,fold_state_stratified_fold4,Blend_Local_SIAPLocal_w0p5,0.5505094514843517,0.3721099278910322,0.5925005268698509
fold_state_stratified,fold_state_stratified_fold4,Blend_Local_SIAPLocal_w0p75,0.561517750260966,0.3861478275774968,0.5760404025345476
fold_state_stratified,fold_state_stratified_fold4,SIAP_LocalResidual,0.5747559562633854,0.403321247162729,0.5558144220214246
fold_state_stratified,fold_state_stratified_fold4,Baseline_Graph04D,0.5955901766034923,0.38541582725951207,0.5230283740723527
fold_state_stratified,fold_state_stratified_fold4,Blend_Graph_SIAPGraph_w0p25,0.6003276235905903,0.3897842346008409,0.5154103351797397
fold_state_stratified,fold_state_stratified_fold4,Blend_Graph_SIAPGraph_w0p5,0.606687255404845,0.39736024675546694,0.5050888524715182
fold_state_stratified,fold_state_stratified_fold4,Blend_Graph_SIAPGraph_w0p75,0.614618718508307,0.40493625891009327,0.492063925947688
fold_state_stratified,fold_state_stratified_fold4,SIAP_GraphResidual,0.6240620846168388,0.4125122710647194,0.4763355556082499
fold_state_stratified,fold_state_stratified_fold4,SIAP_Affine_a10,0.8867283746018887,0.785246416537707,-0.057252458902180114
fold_state_stratified,fold_state_stratified_fold4,SIAP_Affine_a1,0.8896524386590641,0.7871690811215203,-0.06423671970942024
fold_state_stratified,fold_state_stratified_fold4,SIAP_Affine_a0p1,0.8900245707650756,0.787393873847071,-0.06512722360405698
fold_state_stratified,fold_state_stratified_fold4,SIAP_Direct,1.3940677810515607,1.2943404291726082,-1.6131556127067097
fold_state_stratified,fold_state_stratified_fold5,Baseline_Graph04D,0.43357776548488136,0.30586477014700425,0.7342338863437701
fold_state_stratified,fold_state_stratified_fold5,Blend_Graph_SIAPGraph_w0p25,0.44626241099511743,0.31757270049095787,0.7184560399280557
fold_state_stratified,fold_state_stratified_fold5,Baseline_Local04D,0.456518932999842,0.34310068430395074,0.705365779346567
fold_state_stratified,fold_state_stratified_fold5,Blend_Graph_SIAPGraph_w0p5,0.4680159159986709,0.3295380680576288,0.6903387624382455
fold_state_stratified,fold_state_stratified_fold5,Blend_Local_SIAPLocal_w0p25,0.4719883935190521,0.37696957905683015,0.6850596988536766
fold_state_stratified,fold_state_stratified_fold5,Blend_Graph_SIAPGraph_w0p75,0.4976504327392497,0.34150343562429974,0.6498820538743395
fold_state_stratified,fold_state_stratified_fold5,Blend_Local_SIAPLocal_w0p5,0.49965123248953686,0.41291832835100906,0.6470611014048834
fold_state_stratified,fold_state_stratified_fold5,SIAP_GraphResidual,0.5338551359682115,0.35656704922404225,0.5970859142363374
fold_state_stratified,fold_state_stratified_fold5,Blend_Local_SIAPLocal_w0p75,0.5376285592508712,0.44886707764518796,0.5913699870001872
fold_state_stratified,fold_state_stratified_fold5,SIAP_LocalResidual,0.5839112812733267,0.48481582693936676,0.5179863556395881
fold_state_stratified,fold_state_stratified_fold5,SIAP_Affine_a0p1,0.8291858189500199,0.6980538806754168,0.02799313539170467
fold_state_stratified,fold_state_stratified_fold5,SIAP_Affine_a1,0.8294132754978556,0.6985642991747477,0.02745979378191299
fold_state_stratified,fold_state_stratified_fold5,SIAP_Affine_a10,0.8314734307699473,0.7029400631343729,0.022622465482646237
fold_state_stratified,fold_state_stratified_fold5,SIAP_Direct,1.597400599304824,1.4352296266587743,-2.6073915702818464
state_random,state_random_01,Baseline_Graph04D,0.4278091925081425,0.31971214573634615,0.7781351556159392
state_random,state_random_01,Baseline_Local04D,0.4279671394552977,0.3334617529395418,0.7779713005872416
state_random,state_random_01,Blend_Local_SIAPLocal_w0p25,0.4364270849615582,0.34996148320319476,0.7691065261581855
state_random,state_random_01,Blend_Graph_SIAPGraph_w0p25,0.4413831494624709,0.3365652823795314,0.7638326994291601
state_random,state_random_01,Blend_Local_SIAPLocal_w0p5,0.45587999445444316,0.3682785326433301,0.7480645186164153
state_random,state_random_01,Blend_Graph_SIAPGraph_w0p5,0.4708516344819267,0.35377884965768674,0.7312450748493633
state_random,state_random_01,Blend_Local_SIAPLocal_w0p75,0.4850049268005121,0.38707003056258893,0.714845277961931
state_random,state_random_01,Blend_Graph_SIAPGraph_w0p75,0.5134853808913596,0.3744126356304182,0.6803722818765489
state_random,state_random_01,SIAP_LocalResidual,0.5221860104589205,0.40592323323845425,0.6694488041947326
state_random,state_random_01,SIAP_GraphResidual,0.5663188224966024,0.3965861399137511,0.6112143205107168
state_random,state_random_01,SIAP_Affine_a1,0.9000382152404598,0.7813801163627604,0.018002987163590722
state_random,state_random_01,SIAP_Affine_a0p1,0.9000463859846911,0.7812305174388509,0.017985157514333272
state_random,state_random_01,SIAP_Affine_a10,0.9001831611948564,0.7832440459735496,0.017686671804831855
state_random,state_random_01,SIAP_Direct,1.4857473191649835,1.3745072017116167,-1.6759511295734089
state_random,state_random_02,Baseline_Local04D,0.412197271267607,0.3233568279197938,0.7655861094328137
state_random,state_random_02,Baseline_Graph04D,0.4185589062679119,0.3225032470541896,0.7582946335239831
state_random,state_random_02,Blend_Local_SIAPLocal_w0p25,0.43627301380692934,0.3472514933653368,0.7374029650445674
state_random,state_random_02,Blend_Graph_SIAPGraph_w0p25,0.4519836296679213,0.35771369530331953,0.7181496821431573
state_random,state_random_02,Blend_Local_SIAPLocal_w0p5,0.4728663743868131,0.3780308734599628,0.6915036835687174
state_random,state_random_02,Blend_Graph_SIAPGraph_w0p5,0.5015874309382521,0.394500318191114,0.6528905732297784
state_random,state_random_02,Blend_Local_SIAPLocal_w0p75,0.5193380274822045,0.4095943205481452,0.6278882650052635
state_random,state_random_02,Blend_Graph_SIAPGraph_w0p75,0.5631108293919873,0.4312869410789086,0.5625173067838465
state_random,state_random_02,SIAP_LocalResidual,0.5732907454915986,0.4421174956516674,0.5465567093542059
state_random,state_random_02,SIAP_GraphResidual,0.6330882777288462,0.46807356396670313,0.4470298828053614
state_random,state_random_02,SIAP_Affine_a0p1,0.8341228814384668,0.7325431866850439,0.04008409492673504
state_random,state_random_02,SIAP_Affine_a1,0.8343451661118293,0.7327358487894221,0.03957241246563137
state_random,state_random_02,SIAP_Affine_a10,0.8363214882301174,0.7343546807420902,0.035017073972596346
state_random,state_random_02,SIAP_Direct,1.4818001884287573,1.3871901262112818,-2.029370621687806
state_random,state_random_03,Baseline_Graph04D,0.47767134820877283,0.3510104836780137,0.6926578245362385
state_random,state_random_03,Baseline_Local04D,0.4792622516384976,0.36165239685686373,0.6906071846581672
state_random,state_random_03,Blend_Local_SIAPLocal_w0p25,0.48304179094938604,0.3770440365785021,0.6857080998926453
state_random,state_random_03,Blend_Graph_SIAPGraph_w0p25,0.4848889969127563,0.35883297910477363,0.6832997288164389
state_random,state_random_03,Blend_Local_SIAPLocal_w0p5,0.49375376319107106,0.3956473343135968,0.6716140147855839
state_random,state_random_03,Blend_Graph_SIAPGraph_w0p5,0.49905461493588804,0.3674517977464332,0.6645251797793397
state_random,state_random_03,Blend_Local_SIAPLocal_w0p75,0.5109623532422566,0.41523450110635746,0.6483249293369826
state_random,state_random_03,Blend_Graph_SIAPGraph_w0p75,0.5196002549891907,0.3805660404356836,0.6363341774249411
state_random,state_random_03,SIAP_LocalResidual,0.5340399002885001,0.4355953322867048,0.6158408435468417
state_random,state_random_03,SIAP_GraphResidual,0.5458059070907282,0.3948262018470573,0.5987267217532434
state_random,state_random_03,SIAP_Affine_a10,0.8573325340131905,0.7367656884475201,0.009938013553824954
state_random,state_random_03,SIAP_Affine_a1,0.8573761700867686,0.7326907919380772,0.00983722765005779
state_random,state_random_03,SIAP_Affine_a0p1,0.8574088310999539,0.7322049766893747,0.009761787402314592
state_random,state_random_03,SIAP_Direct,1.5008562427043544,1.3484096309825278,-2.03418438335575
state_random,state_random_04,Baseline_Graph04D,0.4502752302848954,0.3392705687119358,0.7427316514523661
state_random,state_random_04,Blend_Graph_SIAPGraph_w0p25,0.46449634700639664,0.35802826430191553,0.726224330023485
state_random,state_random_04,Baseline_Local04D,0.4647879622221426,0.3567432938166456,0.7258804641875465
state_random,state_random_04,Blend_Local_SIAPLocal_w0p25,0.49157341773218,0.39540313935797416,0.6933753788154611
state_random,state_random_04,Blend_Graph_SIAPGraph_w0p5,0.49287567148487565,0.3767859598918954,0.6917486351516875
state_random,state_random_04,Blend_Graph_SIAPGraph_w0p75,0.5331571030064742,0.3955436554818751,0.6393045668369741
state_random,state_random_04,Blend_Local_SIAPLocal_w0p5,0.5366295023177551,0.43521115752222417,0.6345909197676559
state_random,state_random_04,SIAP_GraphResidual,0.5828782576285159,0.4144324824493756,0.5688921250793445
state_random,state_random_04,Blend_Local_SIAPLocal_w0p75,0.5958256817537555,0.47525162258119996,0.5495270870441309
state_random,state_random_04,SIAP_LocalResidual,0.6653987420032248,0.5156383974243779,0.43818388064488645
state_random,state_random_04,SIAP_Affine_a0p1,0.8808169154300672,0.7948401790364423,0.01553215106341621
state_random,state_random_04,SIAP_Affine_a1,0.8809816955592658,0.7951251952968192,0.01516377504715205
state_random,state_random_04,SIAP_Affine_a10,0.8825043793337265,0.797508591937317,0.011756462289547631
state_random,state_random_04,SIAP_Direct,1.583861060409282,1.4652389348124515,-2.1832035326244936
state_random,state_random_05,Baseline_Graph04D,0.4292511081855686,0.2990074239181469,0.7327925262964357
state_random,state_random_05,Blend_Graph_SIAPGraph_w0p25,0.4356523245931975,0.30932471894707064,0.7247636293889204
state_random,state_random_05,Baseline_Local04D,0.44322719533090316,0.35073262394261207,0.7151091175023776
state_random,state_random_05,Blend_Graph_SIAPGraph_w0p5,0.4500768676109697,0.3258624891225195,0.7062356195471823
state_random,state_random_05,Blend_Local_SIAPLocal_w0p25,0.4596915758620616,0.3695087256691474,0.6935505535767525
state_random,state_random_05,Blend_Graph_SIAPGraph_w0p75,0.4717893919787467,0.3424002592979684,0.6772084967712215
state_random,state_random_05,Blend_Local_SIAPLocal_w0p5,0.4806850222322352,0.3921881527025102,0.6649212157119826
state_random,state_random_05,SIAP_GraphResidual,0.49984105353499736,0.3589380294734173,0.6376822610610383
state_random,state_random_05,Blend_Local_SIAPLocal_w0p75,0.5056437320094803,0.41486757973587285,0.629221103908068
state_random,state_random_05,SIAP_LocalResidual,0.5340120076222609,0.4375470067692355,0.5864502181650088
state_random,state_random_05,SIAP_Affine_a0p1,0.8160961037848624,0.7433992393081511,0.03415294515081535
state_random,state_random_05,SIAP_Affine_a1,0.8163113932169195,0.7437578748380342,0.03364328926545623
state_random,state_random_05,SIAP_Affine_a10,0.818241941626824,0.746761417590915,0.029067083506440383
state_random,state_random_05,SIAP_Direct,1.5316315798311437,1.4108778697400786,-2.4020005182570667
state_random,state_random_06,Baseline_Graph04D,0.3901559256144282,0.2684987371906554,0.7817487765877491
state_random,state_random_06,Baseline_Local04D,0.3943754904278395,0.28641111274923164,0.7770024428347924
state_random,state_random_06,Blend_Local_SIAPLocal_w0p25,0.4166641996702066,0.31763365343286626,0.7510840958906986
state_random,state_random_06,Blend_Graph_SIAPGraph_w0p25,0.42358443773046106,0.29997187058885805,0.7427471088997009
state_random,state_random_06,Blend_Local_SIAPLocal_w0p5,0.46051489171538984,0.3534561160669143,0.6959341621254411
state_random,state_random_06,Blend_Graph_SIAPGraph_w0p5,0.48068674834257097,0.332766353818361,0.6687128647321702
state_random,state_random_06,Blend_Local_SIAPLocal_w0p75,0.5205062517056535,0.3892785787009623,0.61155264153902
state_random,state_random_06,Blend_Graph_SIAPGraph_w0p75,0.5541927180378875,0.36592451982202956,0.5596460440851565
state_random,state_random_06,SIAP_LocalResidual,0.591749468107838,0.4251010413350102,0.49793953413143544
state_random,state_random_06,SIAP_GraphResidual,0.6384616135443325,0.39937568739317036,0.41554664695866006
state_random,state_random_06,SIAP_Affine_a0p1,0.8282719547140278,0.7165154768787403,0.016382639996247117
state_random,state_random_06,SIAP_Affine_a1,0.8283152488431869,0.7168685729739075,0.01627980910900273
state_random,state_random_06,SIAP_Affine_a10,0.8288954746070991,0.7198273344851356,0.014901155963274793
state_random,state_random_06,SIAP_Direct,1.4269347133036911,1.308136542371681,-1.919365549582055
state_random,state_random_07,Baseline_Local04D,0.4925627495021203,0.37844571558285894,0.6983971822911217
state_random,state_random_07,Baseline_Graph04D,0.4957741932693241,0.35970074000012786,0.6944515408547072
state_random,state_random_07,Blend_Local_SIAPLocal_w0p25,0.5097872551227084,0.400479096233639,0.6769347752454941
state_random,state_random_07,Blend_Graph_SIAPGraph_w0p25,0.5180910613359309,0.39348553941331266,0.6663243894578901
state_random,state_random_07,Blend_Local_SIAPLocal_w0p5,0.5323256823554074,0.4284291228355517,0.647736939608329
