protocol,outer_fold,stage,candidate,level1_fold,candidate_index,mean_test_rmse,std_test_rmse,rank_test_score,params_json
fold_state_stratified,2,level1_crossfit,B07_C1_ExtraTrees,3.0,4,0.5783013784679338,0.10349583657002542,4,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_state_stratified,2,level1_crossfit,B07_C1_ExtraTrees,3.0,5,0.5765194043213647,0.1046864343661561,3,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_state_stratified,2,outer_refit,B07_C1_ExtraTrees,,0,0.5016927778948107,0.12229543225248056,2,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2}"
fold_state_stratified,2,outer_refit,B07_C1_ExtraTrees,,1,0.5094712481920888,0.12387025025097445,5,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3}"
fold_state_stratified,2,outer_refit,B07_C1_ExtraTrees,,2,0.522782592347045,0.12440490185456171,6,"{""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5}"
fold_state_stratified,2,outer_refit,B07_C1_ExtraTrees,,3,0.5037773189934224,0.11837800354004419,3,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 2}"
fold_state_stratified,2,outer_refit,B07_C1_ExtraTrees,,4,0.4991346160488765,0.11777692886416687,1,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 3}"
fold_state_stratified,2,outer_refit,B07_C1_ExtraTrees,,5,0.5069916600614965,0.1145383605054532,4,"{""model__max_features"": 0.3, ""model__min_samples_leaf"": 5}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,1.0,0,0.6510539243697768,0.0887033782658146,1,"{""model__n_components"": 2}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,1.0,1,0.7313861728079714,0.04581729077798807,2,"{""model__n_components"": 4}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,1.0,2,0.8278247333385993,0.0508431618582636,3,"{""model__n_components"": 8}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,1.0,3,0.9080316495879284,0.08739490691591217,4,"{""model__n_components"": 12}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,1.0,4,0.9437531815786553,0.12791144694876572,5,"{""model__n_components"": 20}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,2.0,0,0.49222554343762737,0.0497868923862059,1,"{""model__n_components"": 2}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,2.0,1,0.5123518060773851,0.08133525942617781,2,"{""model__n_components"": 4}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,2.0,2,0.6834353593675284,0.006771918061818094,3,"{""model__n_components"": 8}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,2.0,3,0.6999389656891553,0.0007349073730785749,5,"{""model__n_components"": 12}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,2.0,4,0.6993920403789238,0.003130435826099953,4,"{""model__n_components"": 20}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,3.0,0,0.637875262787485,0.0036111039680918333,1,"{""model__n_components"": 2}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,3.0,1,0.7149320150704273,0.03795247781233202,2,"{""model__n_components"": 4}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,3.0,2,0.867563794600303,0.01924608475824502,3,"{""model__n_components"": 8}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,3.0,3,0.9780024678041683,0.002981579289808189,4,"{""model__n_components"": 12}"
fold_state_stratified,2,level1_crossfit,B08_C1_PLS,3.0,4,0.9936110703008817,0.00901055163238651,5,"{""model__n_components"": 20}"
fold_state_stratified,2,outer_refit,B08_C1_PLS,,0,0.5989048893616468,0.04898359684873261,1,"{""model__n_components"": 2}"
fold_state_stratified,2,outer_refit,B08_C1_PLS,,1,0.6328004951975655,0.05671979489967945,2,"{""model__n_components"": 4}"
fold_state_stratified,2,outer_refit,B08_C1_PLS,,2,0.7945940693400652,0.06758040977320885,3,"{""model__n_components"": 8}"
fold_state_stratified,2,outer_refit,B08_C1_PLS,,3,0.9215853973737268,0.06875610956570574,4,"{""model__n_components"": 12}"
fold_state_stratified,2,outer_refit,B08_C1_PLS,,4,1.068002842047074,0.1349014953026066,5,"{""model__n_components"": 20}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,0,0.5924911580368373,0.025694395940645876,6,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,1,0.5889058517430843,0.026953239718440047,5,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,2,0.582850446350641,0.030364579139220804,2,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,3,0.5931970144311263,0.00846725638864243,7,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,4,0.5877247254644435,0.011902747760563381,3,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,5,0.578934477344208,0.023774162659885356,1,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,6,0.6408346955089328,0.0020768540396738366,9,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,7,0.6233814356196758,0.00802389362865874,8,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,1.0,8,0.5887873368437528,0.0235188746972414,4,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,0,0.5240152097645732,0.01826411196730443,5,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,1,0.5233624107629593,0.015546359032553692,4,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,2,0.5314735483242394,0.003181455467611727,7,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,3,0.5357704933224728,0.03871097988528574,9,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,4,0.5318987692131748,0.03322828805356218,8,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,5,0.5298602008040499,0.003210894350099247,6,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,6,0.505667679631908,0.06604161430483546,1,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,7,0.5058703586217675,0.057311081786138335,2,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,2.0,8,0.5207098617300163,0.012713009093185679,3,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,0,0.6237716047893875,0.04969426700028723,5,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,1,0.6220678898116074,0.05040226753230953,2,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,2,0.6276043326250689,0.04967959135768901,9,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,3,0.6259856094957197,0.05737168401797449,7,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,4,0.6232173891149353,0.058601560473462044,4,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,5,0.6257167348545079,0.057019660720814824,6,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,6,0.627117065588183,0.05054604407397889,8,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,7,0.6212417547722662,0.05283348629225493,1,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B09_C0_PCA_Ridge,3.0,8,0.6221329452149181,0.05552147208914715,3,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,0,0.5671790336155925,0.029892558906260816,3,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,1,0.5640863612781472,0.029760249997364336,2,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,2,0.5532474400729285,0.029459575280141256,1,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,3,0.6119000024219124,0.02223884173563375,7,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,4,0.6030246038268432,0.023596104810247452,6,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,5,0.5705497167194487,0.03234633003200774,4,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,6,0.661620021948729,0.03110634760434435,9,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,7,0.638860148082844,0.028598707148854277,8,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,outer_refit,B09_C0_PCA_Ridge,,8,0.5768360669285223,0.03254759140449463,5,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,0,0.5813987653816038,0.058454248401390685,4,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,1,0.5832963707830068,0.06464859176591325,5,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,2,0.6236538190478338,0.08645063244149614,9,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,3,0.5707276009231361,0.035685135118132594,2,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,4,0.5701421080954843,0.046171978457704654,1,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,5,0.6181233263153336,0.07849303199838331,8,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,6,0.5843067345146127,0.0623321971524467,6,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,7,0.5707357256853826,0.06396084882750286,3,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,1.0,8,0.6163254612005613,0.08177006072694043,7,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,0,0.5074695969032614,0.009965054615486163,6,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,1,0.5065755741100927,0.001929355309904457,5,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,2,0.5398143504437465,0.037089682726692164,9,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,3,0.4770920219549485,0.021481820393899176,1,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,4,0.4800789029684207,0.012146182092189733,2,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,5,0.5305779465921074,0.03403147123676531,7,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,6,0.5060645895318047,0.035713891527614644,4,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,7,0.49301563753217503,0.018946569017708442,3,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,2.0,8,0.531625743603072,0.033712229110193004,8,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,0,0.6047735960395589,0.04804531097157305,4,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,1,0.605068914676314,0.04197689397089838,5,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,2,0.6452464424833453,0.024564842839624457,9,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,3,0.5914436302303954,0.07273752917910609,2,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,4,0.5852935325057587,0.05703787348428563,1,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,5,0.6348818777191088,0.02889001513270345,7,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,6,0.618230157134461,0.07782023971941265,6,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,7,0.5974150658534532,0.06056547662885503,3,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,level1_crossfit,B10_C1_PCA_Ridge,3.0,8,0.636130170557925,0.030128063386457737,8,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,0,0.5781829272612155,0.04096909524885125,3,"{""model__alpha"": 10.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,1,0.5770929998168746,0.043356557499239085,2,"{""model__alpha"": 100.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,2,0.5880802689770084,0.06165471665245345,8,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.8}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,3,0.585455398577866,0.036708494334557216,7,"{""model__alpha"": 10.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,4,0.5751800439871758,0.02716591005378219,1,"{""model__alpha"": 100.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,5,0.5822987743496277,0.047436437383631035,6,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.9}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,6,0.5974469711589879,0.03523196924964991,9,"{""model__alpha"": 10.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,7,0.5800533582363417,0.024437182445229595,4,"{""model__alpha"": 100.0, ""pca__n_components"": 0.95}"
fold_state_stratified,2,outer_refit,B10_C1_PCA_Ridge,,8,0.5822013853891028,0.04731396167111776,5,"{""model__alpha"": 1000.0, ""pca__n_components"": 0.95}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,1.0,0,0.6748958938226415,0.09053527817499124,1,"{""model__n_components"": 2}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,1.0,1,0.776586052304798,0.0519576457007046,5,"{""model__n_components"": 4}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,1.0,2,0.7508058582464199,0.05293671597210459,2,"{""model__n_components"": 8}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,1.0,3,0.7657205650685502,0.06768062845242617,4,"{""model__n_components"": 12}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,1.0,4,0.7652400722015973,0.06782613640539309,3,"{""model__n_components"": 20}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,2.0,0,0.5024863934238524,0.002288807097122536,1,"{""model__n_components"": 2}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,2.0,1,0.5397156792770459,0.06274693203950968,2,"{""model__n_components"": 4}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,2.0,2,0.5540519596854399,0.08162784501577636,3,"{""model__n_components"": 8}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,2.0,3,0.566518744842275,0.08479542734640413,4,"{""model__n_components"": 12}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,2.0,4,0.5665658529158559,0.08330846526532021,5,"{""model__n_components"": 20}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,3.0,0,0.6801659828785667,0.04775888471377915,1,"{""model__n_components"": 2}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,3.0,1,0.7219018259599781,0.052905608857034714,2,"{""model__n_components"": 4}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,3.0,2,0.7840683998149169,0.02651111573987669,3,"{""model__n_components"": 8}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,3.0,3,0.8004682135676723,0.04637814763768566,5,"{""model__n_components"": 12}"
fold_state_stratified,3,level1_crossfit,B01_C0_PLS,3.0,4,0.7990493033182435,0.04556425261611352,4,"{""model__n_components"": 20}"
fold_state_stratified,3,outer_refit,B01_C0_PLS,,0,0.5478354927102457,0.015072225965170112,1,"{""model__n_components"": 2}"
fold_state_stratified,3,outer_refit,B01_C0_PLS,,1,0.5632777436710142,0.01277591815338814,2,"{""model__n_components"": 4}"
fold_state_stratified,3,outer_refit,B01_C0_PLS,,2,0.582171967310312,0.018705210057125922,3,"{""model__n_components"": 8}"
fold_state_stratified,3,outer_refit,B01_C0_PLS,,3,0.6068629182584472,0.03445316883822423,4,"{""model__n_components"": 12}"
fold_state_stratified,3,outer_refit,B01_C0_PLS,,4,0.6095322813092895,0.039532568622322,5,"{""model__n_components"": 20}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,1.0,0,0.7905046471988817,0.006009672340979932,6,"{""model__alpha"": 0.1}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,1.0,1,0.7898064693278137,0.00586881603566175,5,"{""model__alpha"": 1.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,1.0,2,0.7831711125526368,0.004605369174945917,4,"{""model__alpha"": 10.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,1.0,3,0.7394143579633432,0.0004942846317301797,2,"{""model__alpha"": 100.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,1.0,4,0.6713822987072413,0.027628493987391367,1,"{""model__alpha"": 1000.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,1.0,5,0.7589156467763258,0.05281286279778907,3,"{""model__alpha"": 10000.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,2.0,0,0.5117283844946496,0.0003067565299134656,5,"{""model__alpha"": 0.1}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,2.0,1,0.5113611509335259,0.00013219860965502095,4,"{""model__alpha"": 1.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,2.0,2,0.5078358287942037,0.001573002303634885,3,"{""model__alpha"": 10.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,2.0,3,0.48272103506549446,0.015119877170000684,2,"{""model__alpha"": 100.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,2.0,4,0.43869646749282465,0.05150778454734656,1,"{""model__alpha"": 1000.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,2.0,5,0.5534960519058421,0.06648009827175783,6,"{""model__alpha"": 10000.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,3.0,0,0.7738795457681747,0.06484673837624044,6,"{""model__alpha"": 0.1}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,3.0,1,0.7732146468614529,0.06481313092945273,5,"{""model__alpha"": 1.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,3.0,2,0.7668507182454933,0.06449324549639351,4,"{""model__alpha"": 10.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,3.0,3,0.7226101486829861,0.061985470874767024,3,"{""model__alpha"": 100.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,3.0,4,0.6400141601143673,0.04795824058583542,1,"{""model__alpha"": 1000.0}"
fold_state_stratified,3,level1_crossfit,B02_C3_Ridge,3.0,5,0.7024788390969989,0.033036685430168244,2,"{""model__alpha"": 10000.0}"
fold_state_stratified,3,outer_refit,B02_C3_Ridge,,0,0.6940188682297342,0.06781339674507113,6,"{""model__alpha"": 0.1}"
fold_state_stratified,3,outer_refit,B02_C3_Ridge,,1,0.692836814660866,0.06796655999635319,5,"{""model__alpha"": 1.0}"
fold_state_stratified,3,outer_refit,B02_C3_Ridge,,2,0.6820635244524563,0.06935683920242969,4,"{""model__alpha"": 10.0}"
fold_state_stratified,3,outer_refit,B02_C3_Ridge,,3,0.6258628317282987,0.07607975644903138,3,"{""model__alpha"": 100.0}"
fold_state_stratified,3,outer_refit,B02_C3_Ridge,,4,0.5622554098013509,0.07135691198831617,1,"{""model__alpha"": 1000.0}"
fold_state_stratified,3,outer_refit,B02_C3_Ridge,,5,0.6171677921851656,0.06500984651994221,2,"{""model__alpha"": 10000.0}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,1.0,0,0.6483279836030326,0.010016265150840642,3,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,1.0,1,0.6425028292873043,0.0013938335037601002,2,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,1.0,2,0.6497173028495232,0.01578738120764822,4,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,1.0,3,0.6397145782956083,0.006050905031507736,1,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,1.0,4,0.6657244359102887,0.010886165709248163,6,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,1.0,5,0.6507233117277675,0.007663646083294229,5,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,2.0,0,0.4878215396577104,0.045819580800082804,2,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,2.0,1,0.487071869792019,0.04135093411497562,1,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,2.0,2,0.503423041787743,0.01889302035461274,4,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,2.0,3,0.49180087723525356,0.03721254146834371,3,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,2.0,4,0.5066562724380921,0.013914493929125,5,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,2.0,5,0.5096436870699191,0.021184136643110668,6,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,3.0,0,0.7389608208818148,0.02873322451692889,5,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,3.0,1,0.7377319354981973,0.02505911888486051,4,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,3.0,2,0.7315472910740581,0.003753957230746119,3,"{""model__depth"": 5, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,3.0,3,0.7449206357877275,0.01423648179596737,6,"{""model__depth"": 5, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,3.0,4,0.7188022362353257,0.00900949567695597,1,"{""model__depth"": 6, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,level1_crossfit,B03_C1_CatBoost,3.0,5,0.7197305214267243,0.002310958479724068,2,"{""model__depth"": 6, ""model__l2_leaf_reg"": 10.0, ""model__learning_rate"": 0.06}"
fold_state_stratified,3,outer_refit,B03_C1_CatBoost,,0,0.5704933906144785,0.03272785290982236,1,"{""model__depth"": 4, ""model__l2_leaf_reg"": 3.0, ""model__learning_rate"": 0.03}"
fold_state_stratified,3,outer_refit,B03_C1_CatBoost,,1,0.5725413295182932,0.03711806148440792,3,"{""model__depth"": 4, ""model__l2_leaf_reg"": 6.0, ""model__learning_rate"": 0.06}"
