family,split_id,method,rmse,mae,r2
target_matched,target_matched_02,LocalE123_w0p20,0.4363422249521754,0.333185712182324,0.7108828394305076
target_matched,target_matched_02,LocalE123_w0p30,0.43786427677628087,0.3329713069250257,0.7088623208038805
target_matched,target_matched_02,ConvexStack,0.44610974068981685,0.3172396088796752,0.6977941976777795
target_matched,target_matched_02,RidgeStack,0.46408416129366237,0.33331167514598553,0.6729509592200462
target_matched,target_matched_02,ElasticNetStack,0.4625240474126731,0.33161570750313796,0.6751461477793115
target_matched,target_matched_02,HuberStack,0.4511276811091242,0.3338826390768398,0.6909574072794393
target_matched,target_matched_02,ExtraTreesStack,0.4531933464746084,0.31049316512849023,0.6881207819042712
target_matched,target_matched_02,HistGBStack,0.5091114154494787,0.41035684372330405,0.6064090930600354
target_matched,target_matched_02,MoE_Support,0.46019559505163415,0.33657447547194774,0.678408692768175
target_matched,target_matched_03,PLS_C0,0.5758909871173981,0.4048794301388716,0.5335531448885782
target_matched,target_matched_03,Ridge_C3,0.5338548371675054,0.3639463341475698,0.5991628457971683
target_matched,target_matched_03,CatBoost_C1,0.594678984809294,0.40372124781167695,0.5026217515883509
target_matched,target_matched_03,ExtraTrees_C1,0.5575638344839752,0.3599690040650399,0.5627691489945574
target_matched,target_matched_03,Local04D,0.5257554221804668,0.3532082996391478,0.6112332388313146
target_matched,target_matched_03,Graph04D,0.5382733417064325,0.35541543943466664,0.5925002476134571
target_matched,target_matched_03,E13_PLS_CatBoost,0.5609504447190774,0.38856507080456293,0.5574415889249718
target_matched,target_matched_03,E123_PLS_Ridge_CatBoost,0.5450322176401665,0.37343495748258837,0.5822023859764007
target_matched,target_matched_03,LocalE13_w0p10,0.5246900865466273,0.34897304705051246,0.6128071549683802
target_matched,target_matched_03,LocalE13_w0p20,0.5246705813656861,0.3470578804441502,0.6128359419659568
target_matched,target_matched_03,LocalE13_w0p30,0.5256970230494561,0.3469633659700273,0.6113195998240447
target_matched,target_matched_03,LocalE123_w0p10,0.5234109863846433,0.348324138867797,0.6146926670752244
target_matched,target_matched_03,LocalE123_w0p20,0.5220197839894913,0.3457104483799555,0.6167382034237119
target_matched,target_matched_03,LocalE123_w0p30,0.5215894425475183,0.34554510779860365,0.6173698478767766
target_matched,target_matched_03,ConvexStack,0.5250989863852884,0.3449755411840665,0.612203427976566
target_matched,target_matched_03,RidgeStack,0.5287393959312109,0.34115692662035096,0.6068077519854929
target_matched,target_matched_03,ElasticNetStack,0.5239231656649739,0.34060025617043144,0.6139382198303659
target_matched,target_matched_03,HuberStack,0.5425976868631394,0.3428268571645125,0.5859264575151866
target_matched,target_matched_03,ExtraTreesStack,0.5401326784458077,0.32720906262261634,0.5896801641609009
target_matched,target_matched_03,HistGBStack,0.6287682916725806,0.41651369436495395,0.443964050897102
target_matched,target_matched_03,MoE_Support,0.5284537292815946,0.3488870468852525,0.6072325040294656
target_matched,target_matched_04,PLS_C0,0.480600802825672,0.3910688062736335,0.6321864801893365
target_matched,target_matched_04,Ridge_C3,0.4645001146045939,0.36671526314303704,0.656418037699646
target_matched,target_matched_04,CatBoost_C1,0.4114554348870734,0.3479687570680382,0.7304096693918265
target_matched,target_matched_04,ExtraTrees_C1,0.40168755297247805,0.33698916666666767,0.7430577908294926
target_matched,target_matched_04,Local04D,0.3907633423903467,0.3198343210860897,0.7568432465783133
target_matched,target_matched_04,Graph04D,0.3723432577643437,0.29920096475363395,0.7792271351753752
target_matched,target_matched_04,E13_PLS_CatBoost,0.4279516493118979,0.3545137371086708,0.7083593122470679
target_matched,target_matched_04,E123_PLS_Ridge_CatBoost,0.4334481621516284,0.3523340685731457,0.7008196702656634
target_matched,target_matched_04,LocalE13_w0p10,0.39056647808076395,0.31994396428549393,0.7570881867922856
target_matched,target_matched_04,LocalE13_w0p20,0.39127884024235227,0.3213550958106585,0.7562012750846809
target_matched,target_matched_04,LocalE13_w0p30,0.392895483327361,0.32276622733582333,0.754182511455499
target_matched,target_matched_04,LocalE123_w0p10,0.39087062381571014,0.31992210422996653,0.756709714175661
target_matched,target_matched_04,LocalE123_w0p20,0.39195264008183717,0.32128505671800706,0.7553608872777617
target_matched,target_matched_04,LocalE123_w0p30,0.3940013607478977,0.3226611686968462,0.7527967658846149
target_matched,target_matched_04,ConvexStack,0.38576399586400895,0.3120094687184076,0.7630252422323627
target_matched,target_matched_04,RidgeStack,0.3901584423801639,0.31473044396187666,0.7575954751667813
target_matched,target_matched_04,ElasticNetStack,0.39194358570441484,0.32186421433647294,0.7553721898130565
target_matched,target_matched_04,HuberStack,0.3740645673215268,0.29101458934998214,0.777181190580593
target_matched,target_matched_04,ExtraTreesStack,0.36408071552370397,0.2873162446899062,0.7889166117133061
target_matched,target_matched_04,HistGBStack,0.4320658909914602,0.3424508726050024,0.7027248066687335
target_matched,target_matched_04,MoE_Support,0.40422783647100313,0.3330778728687678,0.7397976951904769
target_matched,target_matched_05,PLS_C0,0.555644569057139,0.388842749061924,0.4952268364023592
target_matched,target_matched_05,Ridge_C3,0.5363354864086912,0.3603665942899846,0.5296997870370306
target_matched,target_matched_05,CatBoost_C1,0.5208268538192627,0.3555681978502007,0.5565048789528559
target_matched,target_matched_05,ExtraTrees_C1,0.5019660295292911,0.31856864837398385,0.5880440646666807
target_matched,target_matched_05,Local04D,0.4876821414912561,0.31866528816943795,0.6111556306664321
target_matched,target_matched_05,Graph04D,0.5181537252126232,0.33097942063041763,0.5610456477869659
target_matched,target_matched_05,E13_PLS_CatBoost,0.5218762535836649,0.355438133256927,0.5547159061428548
target_matched,target_matched_05,E123_PLS_Ridge_CatBoost,0.5238867781603811,0.3523827097992571,0.5512783897232179
target_matched,target_matched_05,LocalE13_w0p10,0.4891520901274537,0.3198139423525008,0.608808025050438
target_matched,target_matched_05,LocalE13_w0p20,0.4910740348229274,0.3220017968233299,0.6057278934708075
target_matched,target_matched_05,LocalE13_w0p30,0.4934426940721047,0.3242206654951347,0.6019152359275408
target_matched,target_matched_05,LocalE123_w0p10,0.4890512914226571,0.31947409365319623,0.6089692329135665
target_matched,target_matched_05,LocalE123_w0p20,0.49094311159560483,0.32138412782667236,0.6059380959737106
target_matched,target_matched_05,LocalE123_w0p30,0.49335158930778217,0.32329416200014843,0.602062219846865
target_matched,target_matched_05,ConvexStack,0.512101711307714,0.32604420549822155,0.5712397020696447
target_matched,target_matched_05,RidgeStack,0.5155630023730042,0.3385930821957646,0.5654241402621203
target_matched,target_matched_05,ElasticNetStack,0.5149483851039299,0.33722789821453747,0.5664596630573677
target_matched,target_matched_05,HuberStack,0.5287584510621127,0.34441601913145853,0.5428941776095493
target_matched,target_matched_05,ExtraTreesStack,0.5145876441968879,0.3228878485398903,0.5670668732490444
target_matched,target_matched_05,HistGBStack,0.5679045692206137,0.3992300095041018,0.47270599269060243
target_matched,target_matched_05,MoE_Support,0.5017023744312955,0.3226944148256075,0.5884767065251464
target_matched,target_matched_06,PLS_C0,0.45571426516407654,0.3441924487804166,0.7141487251436849
target_matched,target_matched_06,Ridge_C3,0.4443338997448577,0.32792383203492825,0.7282473529170889
target_matched,target_matched_06,CatBoost_C1,0.44523534643174756,0.33628101835549007,0.7271435928093687
target_matched,target_matched_06,ExtraTrees_C1,0.44589031336455087,0.34513475609756095,0.7263402272485149
target_matched,target_matched_06,Local04D,0.43885382463495287,0.33837729836912356,0.734909196348617
target_matched,target_matched_06,Graph04D,0.43006215706332596,0.32319243866243713,0.7454240668879721
target_matched,target_matched_06,E13_PLS_CatBoost,0.4317414381982981,0.31114337189736097,0.7434320794412617
target_matched,target_matched_06,E123_PLS_Ridge_CatBoost,0.4308531867379926,0.3139082717837055,0.7444867032323654
target_matched,target_matched_06,LocalE13_w0p10,0.434171924001529,0.3295481968950298,0.7405352533955634
target_matched,target_matched_06,LocalE13_w0p20,0.4303353983547292,0.32311958755362674,0.7451004729452472
target_matched,target_matched_06,LocalE13_w0p30,0.42736701540307026,0.3182740404044365,0.7486048549976683
target_matched,target_matched_06,LocalE123_w0p10,0.4344486013292361,0.3301399632575751,0.7402044586927491
target_matched,target_matched_06,LocalE123_w0p20,0.43081176570115237,0.3237506075985906,0.7445358295578242
target_matched,target_matched_06,LocalE123_w0p30,0.4279629075113536,0.3192205704718822,0.7479033089438419
target_matched,target_matched_06,ConvexStack,0.43126855164242833,0.3296171022645702,0.7439938095164055
target_matched,target_matched_06,RidgeStack,0.43863521407629374,0.3474601401192735,0.7351732351306342
target_matched,target_matched_06,ElasticNetStack,0.4310858206543096,0.33115979964850273,0.7442107061736682
target_matched,target_matched_06,HuberStack,0.4438811407692714,0.3485431039187897,0.7288008815336416
target_matched,target_matched_06,ExtraTreesStack,0.4194252535083018,0.30172918484869854,0.7578613939497518
target_matched,target_matched_06,HistGBStack,0.44035343038622926,0.3622670485957707,0.7330944194300195
target_matched,target_matched_06,MoE_Support,0.4216579278943702,0.3101458698780637,0.7552766398947195
target_matched,target_matched_07,PLS_C0,0.6075210733715792,0.45008262308532165,0.547014440911922
target_matched,target_matched_07,Ridge_C3,0.6082745711518328,0.43005433502463347,0.5458900839238642
target_matched,target_matched_07,CatBoost_C1,0.5995573344696005,0.4277231708816057,0.5588125975339722
target_matched,target_matched_07,ExtraTrees_C1,0.5754358380492707,0.3984018089430898,0.5935983380151211
target_matched,target_matched_07,Local04D,0.528728823436413,0.3626908488537907,0.6568945347932211
target_matched,target_matched_07,Graph04D,0.5657212814619303,0.39485928946438537,0.6072043261986306
target_matched,target_matched_07,E13_PLS_CatBoost,0.5906409807447179,0.41951359990398923,0.5718373141626294
target_matched,target_matched_07,E123_PLS_Ridge_CatBoost,0.593782026342984,0.4206891288345252,0.5672712423361439
target_matched,target_matched_07,LocalE13_w0p10,0.5326314478235546,0.3645415066530494,0.651810819222524
target_matched,target_matched_07,LocalE13_w0p20,0.5370828082359166,0.3680104081453648,0.6459666577646354
target_matched,target_matched_07,LocalE13_w0p30,0.5420693865256927,0.3735654482995843,0.6393620504195552
target_matched,target_matched_07,LocalE123_w0p10,0.5325381946171907,0.3641714627568302,0.6519327305939084
target_matched,target_matched_07,LocalE123_w0p20,0.5369953717683977,0.36765036334005646,0.6460819208287305
target_matched,target_matched_07,LocalE123_w0p30,0.5420843757719664,0.37337355349810136,0.6393421054976869
target_matched,target_matched_07,ConvexStack,0.5679901239462968,0.3940538033099204,0.6040473702309032
target_matched,target_matched_07,RidgeStack,0.5648495773577636,0.39004436498403916,0.6084138893302881
target_matched,target_matched_07,ElasticNetStack,0.5683460369553105,0.39417509840646076,0.6035509924280482
target_matched,target_matched_07,HuberStack,0.5764991413813226,0.39124106907031286,0.5920950340465464
target_matched,target_matched_07,ExtraTreesStack,0.5821539226278588,0.3987166690719448,0.5840536484730748
target_matched,target_matched_07,HistGBStack,0.6206490390455546,0.4550720965239078,0.5272257247150166
target_matched,target_matched_07,MoE_Support,0.5671919721225105,0.3901189065381106,0.6051593905073263
target_matched,target_matched_08,PLS_C0,0.4789632842930938,0.35006293648935294,0.5996298990340294
target_matched,target_matched_08,Ridge_C3,0.43113047785946096,0.3185318599799692,0.6756046335902766
target_matched,target_matched_08,CatBoost_C1,0.38639925183386636,0.30058714207908355,0.7394268008701176
target_matched,target_matched_08,ExtraTrees_C1,0.4065956064767746,0.30142619918699165,0.7114755948756261
target_matched,target_matched_08,Local04D,0.37222740419056,0.28807672134331413,0.7581902107010043
target_matched,target_matched_08,Graph04D,0.411432669469736,0.2942898859989776,0.7045699021485186
target_matched,target_matched_08,E13_PLS_CatBoost,0.4153630961506053,0.3163476480879497,0.6988984387418345
target_matched,target_matched_08,E123_PLS_Ridge_CatBoost,0.417599581412948,0.31248423369585043,0.6956472006508718
target_matched,target_matched_08,LocalE13_w0p10,0.3727622919015683,0.2865609732611817,0.7574947540297515
target_matched,target_matched_08,LocalE13_w0p20,0.3741879488303731,0.28670308198009514,0.7556362483530178
target_matched,target_matched_08,LocalE13_w0p30,0.3764942559840166,0.28687878180541565,0.7526146936708032
target_matched,target_matched_08,LocalE123_w0p10,0.3728523723381076,0.28697879646581814,0.757377533922539
target_matched,target_matched_08,LocalE123_w0p20,0.3744027563868361,0.28710188491157596,0.7553556073159517
target_matched,target_matched_08,LocalE123_w0p30,0.37686713537553196,0.2874769862026365,0.7521244308812431
target_matched,target_matched_08,ConvexStack,0.40464192944986405,0.28890241492953617,0.7142416319587896
target_matched,target_matched_08,RidgeStack,0.3907347477599204,0.2908319036083254,0.7335466037710634
target_matched,target_matched_08,ElasticNetStack,0.401969766171035,0.2892095732821568,0.7180033366413267
target_matched,target_matched_08,HuberStack,0.4167255500095249,0.3021598477167639,0.6969198816307742
target_matched,target_matched_08,ExtraTreesStack,0.41735722299127453,0.29778451387613014,0.6960003669994195
target_matched,target_matched_08,HistGBStack,0.4651352018953481,0.33987524040316974,0.6224142389544973
target_matched,target_matched_08,MoE_Support,0.3925848950102465,0.29042564328704973,0.731017291196955
target_matched,target_matched_09,PLS_C0,0.6048639435391443,0.42252668224807555,0.45148748869045796
target_matched,target_matched_09,Ridge_C3,0.5561927651122917,0.3849577228637187,0.5362095353352975
target_matched,target_matched_09,CatBoost_C1,0.5379863670656299,0.3751162469399789,0.5660759854576527
target_matched,target_matched_09,ExtraTrees_C1,0.5504202018639963,0.37565254065040643,0.545786670124559
target_matched,target_matched_09,Local04D,0.5132316214933844,0.324076198932415,0.6050901575989929
target_matched,target_matched_09,Graph04D,0.4692885171135687,0.293975436091007,0.6698198197493419
target_matched,target_matched_09,E13_PLS_CatBoost,0.5598473517192626,0.38494601987471905,0.5300946374490807
target_matched,target_matched_09,E123_PLS_Ridge_CatBoost,0.5559065862391244,0.3812591049654559,0.536686682449558
target_matched,target_matched_09,LocalE13_w0p10,0.515512760257678,0.3275629975342127,0.6015718781947794
target_matched,target_matched_09,LocalE13_w0p20,0.5183533851101121,0.3316229070121061,0.597168871543727
target_matched,target_matched_09,LocalE13_w0p30,0.5217443578042743,0.3358665716794958,0.591881137645835
target_matched,target_matched_09,LocalE123_w0p10,0.515241944812713,0.3267435128683869,0.6019903824709472
target_matched,target_matched_09,LocalE123_w0p20,0.5177801327751375,0.3301270937471244,0.5980593690347017
target_matched,target_matched_09,LocalE123_w0p30,0.5208384681525403,0.3344254907857083,0.5932971172902574
target_matched,target_matched_09,ConvexStack,0.5228081145816312,0.3422155753481097,0.590215257522952
target_matched,target_matched_09,RidgeStack,0.510672573089723,0.32759761758670064,0.6090184966796268
target_matched,target_matched_09,ElasticNetStack,0.5104915974237415,0.3264586308181209,0.6092955650157763
target_matched,target_matched_09,HuberStack,0.5107912175904773,0.3318672567544783,0.6088368021992607
target_matched,target_matched_09,ExtraTreesStack,0.49835848840888264,0.3138527855011316,0.6276469936794663
target_matched,target_matched_09,HistGBStack,0.5198282558635752,0.365246917672527,0.594873259718844
target_matched,target_matched_09,MoE_Support,0.5231278219613986,0.3420773695983881,0.5897139215238065
target_matched,target_matched_10,PLS_C0,0.6252746413364166,0.4687021008331481,0.5027698403577536
target_matched,target_matched_10,Ridge_C3,0.6161248597252874,0.45567008809057485,0.5172155248874643
target_matched,target_matched_10,CatBoost_C1,0.5953472601811373,0.4330723748495711,0.5492283960761049
target_matched,target_matched_10,ExtraTrees_C1,0.6112564760966549,0.44652942073170787,0.5248149395015194
target_matched,target_matched_10,Local04D,0.5611254937638944,0.40929878415140214,0.5995614937905169
target_matched,target_matched_10,Graph04D,0.574720915885468,0.4050460656250372,0.5799220973209882
target_matched,target_matched_10,E13_PLS_CatBoost,0.5955100411635925,0.43539081943943425,0.5489818607146321
target_matched,target_matched_10,E123_PLS_Ridge_CatBoost,0.5972585526555158,0.4374423750596881,0.5463294515617071
target_matched,target_matched_10,LocalE13_w0p10,0.5614271099178134,0.406016075412404,0.5991308907116919
target_matched,target_matched_10,LocalE13_w0p20,0.562447798627003,0.40318091626779573,0.597671985359808
target_matched,target_matched_10,LocalE13_w0p30,0.5641836571905052,0.40257479232108717,0.5951847777348659
target_matched,target_matched_10,LocalE123_w0p10,0.5619048892552735,0.4070816344762266,0.5984483142218209
target_matched,target_matched_10,LocalE123_w0p20,0.5633365016316186,0.40620588923747664,0.5963995736188614
target_matched,target_matched_10,LocalE123_w0p30,0.5654153767421635,0.40618911158283516,0.5934152719816389
target_matched,target_matched_10,ConvexStack,0.5766514372339979,0.41112128230193207,0.5770952247169311
target_matched,target_matched_10,RidgeStack,0.5763050189781728,0.41036759154061037,0.5776031847090705
target_matched,target_matched_10,ElasticNetStack,0.5701551622203652,0.4026396132343236,0.586570032694357
target_matched,target_matched_10,HuberStack,0.5771147830459291,0.397675791367706,0.5764153343419938
target_matched,target_matched_10,ExtraTreesStack,0.5667552933438129,0.3854562804263108,0.5914859465036922
target_matched,target_matched_10,HistGBStack,0.5846631493334945,0.4148113167394714,0.5652623287299916
target_matched,target_matched_10,MoE_Support,0.5691154660660579,0.4095270610507842,0.5880764634368714
target_matched,target_matched_11,PLS_C0,0.5715622064333341,0.4016196961380614,0.52686093635982
target_matched,target_matched_11,Ridge_C3,0.5376964527198408,0.36486914307694573,0.5812680104699977
target_matched,target_matched_11,CatBoost_C1,0.519794609629743,0.34901081887223867,0.6086860406157466
target_matched,target_matched_11,ExtraTrees_C1,0.49089084231429975,0.3142444817073173,0.6509949922963132
target_matched,target_matched_11,Local04D,0.4498011547346402,0.2704543216360458,0.7069761771693173
target_matched,target_matched_11,Graph04D,0.4940294362322689,0.2952001834722309,0.6465178798112705
target_matched,target_matched_11,E13_PLS_CatBoost,0.5316157657363927,0.36165294959065586,0.5906851493423717
target_matched,target_matched_11,E123_PLS_Ridge_CatBoost,0.5297386881813345,0.3596374643716006,0.5935705389370998
target_matched,target_matched_11,LocalE13_w0p10,0.45378517455715767,0.27065049415337195,0.7017623943077078
target_matched,target_matched_11,LocalE13_w0p20,0.458808487216542,0.27553535095136644,0.6951229847969682
target_matched,target_matched_11,LocalE13_w0p30,0.4648374002625012,0.2837318558991334,0.6870579486370989
target_matched,target_matched_11,LocalE123_w0p10,0.45340106162430444,0.27004868943664134,0.7022670755695026
target_matched,target_matched_11,LocalE123_w0p20,0.4580845641363037,0.2752457045733534,0.6960843156978193
target_matched,target_matched_11,LocalE123_w0p30,0.4638188379683585,0.2835858349757148,0.6884278975542681
target_matched,target_matched_11,ConvexStack,0.49312891265463493,0.2884953504328477,0.6478053693497099
target_matched,target_matched_11,RidgeStack,0.48582239079070116,0.28876531214551004,0.6581647448417134
target_matched,target_matched_11,ElasticNetStack,0.4925225590291849,0.28865594570837894,0.648670957198565
target_matched,target_matched_11,HuberStack,0.4890151512774014,0.28377522501573366,0.6536569890101865
target_matched,target_matched_11,ExtraTreesStack,0.5044750872311167,0.2938017920063745,0.6314119540500901
target_matched,target_matched_11,HistGBStack,0.5859710356415153,0.35887480063072147,0.5027049951814258
target_matched,target_matched_11,MoE_Support,0.4906223353329446,0.3002803767773153,0.6513766846981384
target_matched,target_matched_12,PLS_C0,0.6460617540935866,0.45744759189721607,0.5227195054035204
target_matched,target_matched_12,Ridge_C3,0.6440974572094901,0.45136252720060854,0.5256173564397815
target_matched,target_matched_12,CatBoost_C1,0.6646328747200267,0.4548781413334564,0.4948861700505658
target_matched,target_matched_12,ExtraTrees_C1,0.6597328887883599,0.4657061991869932,0.5023065885584705
target_matched,target_matched_12,Local04D,0.6134797437808664,0.42585733493173544,0.5696457693598933
target_matched,target_matched_12,Graph04D,0.6304956919976391,0.441011815131989,0.5454414105971612
target_matched,target_matched_12,E13_PLS_CatBoost,0.6424443732561614,0.44024756375022217,0.5280492493308123
target_matched,target_matched_12,E123_PLS_Ridge_CatBoost,0.6403688978927198,0.44217839569809264,0.5310936839261859
target_matched,target_matched_12,LocalE13_w0p10,0.614120788182618,0.42481331701793407,0.5687459179499936
target_matched,target_matched_12,LocalE13_w0p20,0.6152761965872986,0.42458523779835555,0.5671216664083144
target_matched,target_matched_12,LocalE13_w0p30,0.6169430791054504,0.4243571585787771,0.5647730147348554
target_matched,target_matched_12,LocalE123_w0p10,0.6134120110427463,0.4235750409584413,0.5697407927459495
target_matched,target_matched_12,LocalE123_w0p20,0.6139697729014408,0.42210868567937004,0.5689579868143549
target_matched,target_matched_12,LocalE123_w0p30,0.6151513279387913,0.4208082773073972,0.5672973515651102
target_matched,target_matched_12,ConvexStack,0.6283475408599751,0.432897511814883,0.5485335716452817
target_matched,target_matched_12,RidgeStack,0.6261485618285555,0.4286966607268655,0.5516879662861214
target_matched,target_matched_12,ElasticNetStack,0.6283559544742132,0.4323204852626753,0.5485214812349484
target_matched,target_matched_12,HuberStack,0.6454297075324662,0.4688547814160294,0.5236529020445551
target_matched,target_matched_12,ExtraTreesStack,0.6252070597831297,0.42979180835893405,0.5530351525266237
target_matched,target_matched_12,HistGBStack,0.6129017731891184,0.4417457273875919,0.5704562767134551
target_matched,target_matched_12,MoE_Support,0.6211681510926842,0.4179984263960739,0.5587913867784067
target_matched,target_matched_13,PLS_C0,0.4306715120115243,0.33282000691036867,0.7247754240714889
target_matched,target_matched_13,Ridge_C3,0.39869388212348744,0.3240900599914458,0.7641292629203892
target_matched,target_matched_13,CatBoost_C1,0.4047934890394621,0.3457230191674997,0.7568568953019825
target_matched,target_matched_13,ExtraTrees_C1,0.37070547172559437,0.31481383251064565,0.7960832438548197
target_matched,target_matched_13,Local04D,0.37626196626110725,0.3040067205178159,0.7899244242578167
target_matched,target_matched_13,Graph04D,0.38570470282951547,0.2943759490522178,0.7792479275771863
target_matched,target_matched_13,E13_PLS_CatBoost,0.3933253074197378,0.333047629473733,0.770438685648039
target_matched,target_matched_13,E123_PLS_Ridge_CatBoost,0.38963118896675436,0.32718703703180796,0.7747305241362703
target_matched,target_matched_13,LocalE13_w0p10,0.3728773236071247,0.30026010258135233,0.7936868706370447
target_matched,target_matched_13,LocalE13_w0p20,0.3706173304433065,0.2979591888663095,0.796180201407338
target_matched,target_matched_13,LocalE13_w0p30,0.3695026234659324,0.29948868933073586,0.7974044165686968
target_matched,target_matched_13,LocalE123_w0p10,0.3730254769052003,0.30073509042395535,0.7935228915430079
target_matched,target_matched_13,LocalE123_w0p20,0.3707956177337691,0.2981758503229426,0.7959840572065666
target_matched,target_matched_13,LocalE123_w0p30,0.36959060916819897,0.29899127482084625,0.7973079212484928
target_matched,target_matched_13,ConvexStack,0.3728054503753955,0.29146821317332805,0.7937663979309193
target_matched,target_matched_13,RidgeStack,0.3925511726087709,0.29725288909354514,0.771341432139909
target_matched,target_matched_13,ElasticNetStack,0.3911826106358192,0.2971632398169769,0.7729330102492382
target_matched,target_matched_13,HuberStack,0.39490369514289064,0.2986621184303342,0.768592560978052
target_matched,target_matched_13,ExtraTreesStack,0.3779563706604884,0.28685051125411487,0.7880281153792437
target_matched,target_matched_13,HistGBStack,0.4766777316754724,0.3966317460850458,0.6628333203127904
target_matched,target_matched_13,MoE_Support,0.36854745706496567,0.30359732814689927,0.7984504842637579
target_matched,target_matched_14,PLS_C0,0.502981911507445,0.38674481617216006,0.6909912617381264
target_matched,target_matched_14,Ridge_C3,0.4898252129889073,0.3823556080208979,0.7069455647027443
target_matched,target_matched_14,CatBoost_C1,0.46124840088453956,0.3634654496765018,0.7401421901945877
target_matched,target_matched_14,ExtraTrees_C1,0.4458866616389461,0.34396737804878097,0.7571629275134114
target_matched,target_matched_14,Local04D,0.4456923649408648,0.3291966649367132,0.7573745156386278
target_matched,target_matched_14,Graph04D,0.44318973400439143,0.31716080464151236,0.7600916242296785
target_matched,target_matched_14,E13_PLS_CatBoost,0.4691474739447647,0.3717375933675138,0.7311656302875837
target_matched,target_matched_14,E123_PLS_Ridge_CatBoost,0.4716235176824283,0.37499490949544456,0.7283204600551441
target_matched,target_matched_14,LocalE13_w0p10,0.4444288858312502,0.32912931972117726,0.7587481883216082
target_matched,target_matched_14,LocalE13_w0p20,0.4439810177926365,0.33095718252086403,0.7592341807339031
target_matched,target_matched_14,LocalE13_w0p30,0.4443512270305083,0.33279901267906975,0.7588324928755125
target_matched,target_matched_14,LocalE123_w0p10,0.44460517703402763,0.3292172917066505,0.7585567560871567
target_matched,target_matched_14,LocalE123_w0p20,0.4443529425048155,0.3311331264918105,0.7588306307563795
target_matched,target_matched_14,LocalE123_w0p30,0.4449370813590024,0.33347298058958125,0.7581961396462963
target_matched,target_matched_14,ConvexStack,0.440858686756668,0.32103749885592553,0.7626086818392693
target_matched,target_matched_14,RidgeStack,0.4667250282363846,0.3372243650922095,0.7339347183423927
target_matched,target_matched_14,ElasticNetStack,0.4643977558810606,0.33503692780163014,0.7365815126454385
target_matched,target_matched_14,HuberStack,0.4531550587187833,0.3232219084470412,0.7491814275181004
target_matched,target_matched_14,ExtraTreesStack,0.44954642297067254,0.31738934961437104,0.7531602377770694
target_matched,target_matched_14,HistGBStack,0.4458919477886474,0.33490334633496815,0.7571571696343904
target_matched,target_matched_14,MoE_Support,0.4369786390390837,0.3366923655496459,0.7667689098765715
target_matched,target_matched_15,PLS_C0,0.7260981829545599,0.48921033651571444,0.27041745139720685
target_matched,target_matched_15,Ridge_C3,0.7007457682799123,0.4730556055880029,0.32047614892953724
target_matched,target_matched_15,CatBoost_C1,0.6848504372695282,0.4283291798954027,0.3509543969583401
target_matched,target_matched_15,ExtraTrees_C1,0.702861754560738,0.4652395833333332,0.3163661446682098
target_matched,target_matched_15,Local04D,0.6946996263427135,0.44968819814601874,0.33215163371901224
target_matched,target_matched_15,Graph04D,0.69414917740458,0.46637857899776564,0.33320956082507747
target_matched,target_matched_15,E13_PLS_CatBoost,0.6942881266481132,0.447313693007326,0.3329425885283255
target_matched,target_matched_15,E123_PLS_Ridge_CatBoost,0.6946544490488004,0.45564995297149247,0.33223849313202647
target_matched,target_matched_15,LocalE13_w0p10,0.6928246595738705,0.4441908212726575,0.33575176141642216
target_matched,target_matched_15,LocalE13_w0p20,0.6913536507080569,0.4399867025476034,0.3385694375101701
target_matched,target_matched_15,LocalE13_w0p30,0.6902891822575741,0.4373089557978613,0.3406046620002565
target_matched,target_matched_15,LocalE123_w0p10,0.6928190733198564,0.44479342312186687,0.33576247305717666
target_matched,target_matched_15,LocalE123_w0p20,0.6913518757040947,0.4412464120870352,0.33857283386270476
target_matched,target_matched_15,LocalE123_w0p30,0.6903006691957222,0.4394390486478394,0.340582716135597
target_matched,target_matched_15,ConvexStack,0.689340139939144,0.43834355255940655,0.34241655159874607
target_matched,target_matched_15,RidgeStack,0.6981113457256459,0.4510543763359522,0.325575824275664
target_matched,target_matched_15,ElasticNetStack,0.6960469971698293,0.4572186824489072,0.32955853595025875
target_matched,target_matched_15,HuberStack,0.684581122791791,0.44286955889429624,0.35146476535103766
target_matched,target_matched_15,ExtraTreesStack,0.6824046463513697,0.44634813118214595,0.3555819628587594
target_matched,target_matched_15,HistGBStack,0.6998958275900098,0.5033348390196724,0.3221235501302766
target_matched,target_matched_15,MoE_Support,0.6870219101923634,0.43396283897631194,0.3468319805519038
target_matched,target_matched_16,PLS_C0,0.4223930044906062,0.3153308784639493,0.7365692245511148
target_matched,target_matched_16,Ridge_C3,0.41896978707842536,0.3064643592688193,0.7408217885744175
target_matched,target_matched_16,CatBoost_C1,0.39062436911704257,0.29133488840010713,0.7747049017346312
target_matched,target_matched_16,ExtraTrees_C1,0.4377015380283055,0.31618127504101623,0.7171284815852847
target_matched,target_matched_16,Local04D,0.4044259917016354,0.30144516690098005,0.7585033033465893
target_matched,target_matched_16,Graph04D,0.36905629758941655,0.2716693612309911,0.7988971073811798
target_matched,target_matched_16,E13_PLS_CatBoost,0.38782774292156275,0.2819063674587893,0.7779192978822878
